taxon,5-1_AdultBodyMass_g,3-1_AgeatFirstBirth_d,7-1_DispersalAge_d,9-1_GestationLen_d,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,23-1_SexualMaturityAge_d,24-1_TeatNumber,25-1_WeaningAge_d
Presbytis_melalophos,8.770147163798756,NaN,NaN,NaN,NaN,0.009950330853168092,NaN,5.2574953720277815,NaN,NaN,NaN
Presbytis_potenziani,8.771762538917747,NaN,NaN,NaN,NaN,0.01980262729617973,NaN,NaN,NaN,NaN,NaN
Presbytis_rubicunda,8.755978569024396,NaN,NaN,NaN,NaN,0.009950330853168092,NaN,NaN,NaN,NaN,NaN
Presbytis_siamensis,8.681869991036724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Presbytis_thomasi,8.808367658352847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Priodontes_maximus,10.61255458707651,NaN,NaN,4.822215178840431,NaN,0.4054651081081644,NaN,5.19295685089021,5.791762826482491,NaN,3.5496173867804286
Prionailurus_bengalensis,7.930555066689264,NaN,NaN,4.2510633701550695,5.109333666880532,0.9162907318741551,NaN,5.19295685089021,6.751463976322433,NaN,3.2128577525426376
Prionailurus_planiceps,8.170117738858766,NaN,NaN,4.02535169073515,NaN,NaN,NaN,NaN,NaN,2.0794415416798357,NaN
Prionailurus_rubiginosus,7.257531481229713,NaN,NaN,NaN,NaN,0.8020015854720274,NaN,NaN,NaN,NaN,NaN
Prionailurus_viverrinus,9.085509307211444,NaN,NaN,4.268717949166882,NaN,0.6931471805599453,NaN,4.787491742782046,NaN,NaN,4.9123607248279155
Prionodon_linsang,6.529170632279187,NaN,NaN,NaN,5.206750173022546,0.8329091229351039,NaN,4.855150391255861,NaN,1.3862943611198906,NaN
Prionodon_pardicolor,7.041131659592918,NaN,NaN,NaN,5.206750173022546,0.6931471805599453,NaN,NaN,NaN,NaN,NaN
Prionomys_batesi,2.5257286443082556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Procapra_gutturosa,10.249707482790734,NaN,NaN,5.2467082328148065,5.8998973535824915,0.34358970439007686,NaN,4.430816798843313,6.794653767869122,NaN,3.662792119350618
Procapra_picticaudata,10.051807121576385,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Procapra_przewalskii,10.221940920018232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Procavia_capensis,7.990400774128168,7.691656822810547,NaN,5.443456132214275,5.8998973535824915,0.9162907318741551,0.0,5.123963979403259,6.1884078499197175,1.791759469228055,4.5107496103686
Procolobus_verus,8.288499265230005,NaN,NaN,5.123011144647987,NaN,0.01980262729617973,NaN,NaN,NaN,NaN,NaN
Procyon_cancrivorus,8.843863257636551,NaN,5.8998973535824915,4.239166146760841,NaN,0.9631743177730056,NaN,5.123963979403259,6.447892061532944,NaN,4.71276819658611
Procyon_lotor,8.759938565553032,NaN,5.760446321773743,4.174387269895637,5.8998973535824915,1.1184149159642893,0.0,5.529429087511423,6.330219889743764,1.791759469228055,4.6459281784602595
Proteles_cristata,9.004470517613612,NaN,5.8998973535824915,4.506674939238992,NaN,0.9707789171582248,NaN,5.703782474656201,6.447892061532944,1.3862943611198906,4.83413675060509
Protochromys_fellowsi,4.369321262176328,NaN,NaN,NaN,NaN,0.9858167945227654,NaN,NaN,NaN,1.3862943611198906,2.995732273553991
Protoxerus_aubinnii,6.058982998838805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Protoxerus_stangeri,6.446402126243844,NaN,NaN,NaN,NaN,0.3852624007906449,NaN,4.11414718951828,NaN,NaN,NaN
Przewalskium_albirostris,11.993386103616567,NaN,NaN,5.5737117536606595,NaN,0.0,NaN,5.375278407684165,NaN,NaN,NaN
Psammomys_obesus,4.626442321263631,5.692249558842477,NaN,3.2108436531709366,3.6454498961866,1.2499017362143359,NaN,NaN,4.149148354262775,NaN,3.1855258451866466
Pseudantechinus_bilarni,3.1376657694426577,NaN,NaN,3.6630486940794147,5.8998973535824915,1.55814461804655,0.0,3.58351893845611,5.868760045882496,1.791759469228055,4.71276819658611
Pseudantechinus_macdonnellensis,3.607669398688393,NaN,NaN,3.8004208288468435,5.8998973535824915,1.7715567619105355,0.0,3.58351893845611,5.873328324088284,NaN,4.5821062463895395
Pseudantechinus_ningbing,3.032064202801381,NaN,NaN,3.8439582745140166,5.8998973535824915,1.3862943611198906,NaN,3.1780538303479458,5.853982503786719,NaN,4.715637639014062
Pseudantechinus_woolleyae,3.7665346986795405,NaN,NaN,NaN,NaN,1.7900914121273581,NaN,3.871201010907891,5.829357297564267,NaN,NaN
Pseudocheirus_peregrinus,6.7970694981243795,5.8998973535824915,NaN,NaN,5.527840524826286,0.636576829071551,0.4054651081081644,4.564348191467836,5.927645766894759,1.3862943611198906,5.283914136237293
Pseudochirops_albertisii,6.665492616721216,NaN,NaN,NaN,NaN,0.01980262729617973,NaN,NaN,NaN,NaN,NaN
Pseudochirops_archeri,7.043963086810068,NaN,NaN,NaN,5.8998973535824915,0.02955880224154443,NaN,NaN,NaN,NaN,NaN
Pseudochirops_corinnae,7.023758954738443,NaN,NaN,NaN,NaN,0.01980262729617973,NaN,NaN,NaN,NaN,NaN
Pseudochirops_coronatus,7.241258827692435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pseudochirops_cupreus,7.475384587012313,NaN,NaN,NaN,NaN,0.009950330853168092,NaN,NaN,NaN,NaN,NaN
Pseudochirulus_canescens,5.703782474656201,NaN,NaN,NaN,NaN,0.9439058989071284,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudochirulus_caroli,6.122536668201702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudochirulus_cinereus,6.884977831292149,NaN,NaN,NaN,NaN,0.6931471805599453,NaN,NaN,NaN,NaN,NaN
Pseudochirulus_forbesi,6.4601548142711875,NaN,NaN,NaN,NaN,0.23111172096338664,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudochirulus_herbertensis,7.001555228052808,6.187565727310308,NaN,NaN,5.805134968916488,0.636576829071551,0.04879016416943205,NaN,6.299371951621341,NaN,5.069470079817148
Pseudochirulus_mayeri,5.022234429939608,NaN,NaN,NaN,NaN,0.23111172096338664,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudohydromys_ellermani,3.0633909220278057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudohydromys_fuscus,2.930660276810276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudohydromys_murinus,2.8207834710894493,NaN,NaN,NaN,NaN,-0.030459207484708574,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudohydromys_occidentalis,3.086486636822455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudois_nayaur,10.865412425956386,6.593044534142437,NaN,5.073547493489243,NaN,0.19885085874516517,NaN,5.662960480135946,6.042419034106791,0.6931471805599453,NaN
Pseudois_schaeferi,10.283634510779603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pseudomys_albocinereus,3.417726683613366,NaN,NaN,3.392829131991639,3.6506582412937387,1.358409157630355,NaN,NaN,4.348211286179151,1.3862943611198906,3.3870984572826535
Pseudomys_apodemoides,3.1688448912626357,NaN,NaN,3.7952644448179504,NaN,1.589235205116581,1.0986122886681098,NaN,NaN,1.3862943611198906,3.5550623063795967
Pseudomys_australis,3.9697257155564354,NaN,NaN,3.4452142670789296,NaN,1.0986122886681098,NaN,4.207673247529104,5.209868593362923,1.3862943611198906,3.254242968705492
Pseudomys_bolami,2.740840023925201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pseudomys_chapmani,2.3933394562625097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pseudomys_delicatulus,2.1471001901536506,NaN,NaN,3.3975239762958465,NaN,1.1600209167967532,NaN,NaN,NaN,1.3862943611198906,3.295836866004329
Pseudomys_desertor,3.6133473915014993,NaN,NaN,3.365915567517516,3.392829131991639,1.0986122886681098,NaN,NaN,4.373490303651595,1.3862943611198906,3.1982648709640764
Pseudomys_fieldi,3.7459684210980635,NaN,NaN,3.3840512228271846,NaN,1.2499017362143359,NaN,NaN,NaN,1.3862943611198906,3.3638415951183864
Pseudomys_fumeus,4.230476736546681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudomys_glaucus,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudomys_gracilicaudatus,4.376134308969044,NaN,NaN,3.295836866004329,NaN,1.0681530811834012,NaN,NaN,NaN,1.3862943611198906,3.2449333591874905
Pseudomys_hermannsburgensis,2.5937610547000824,NaN,NaN,3.449987545831587,NaN,0.6931471805599453,NaN,NaN,4.516666787396688,NaN,3.4011973816621555
Pseudomys_higginsi,4.145671189387441,NaN,NaN,3.4707234443107655,NaN,0.9631743177730056,0.6931471805599453,NaN,5.615351909276774,1.3862943611198906,3.295836866004329
Pseudomys_johnsoni,2.4849066497880004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pseudomys_laborifex,2.4849066497880004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pseudomys_nanus,4.253909131893439,NaN,NaN,3.177637076851603,NaN,1.0986122886681098,NaN,NaN,4.622027303054514,1.3862943611198906,3.2188758248682006
Pseudomys_novaehollandiae,2.8213788864092133,NaN,NaN,3.4493524235492026,3.5115454388310208,1.4883995840570443,1.3862943611198906,NaN,4.804348859848469,1.3862943611198906,3.2268439945173775
Pseudomys_occidentalis,3.5263605246161616,NaN,NaN,NaN,NaN,1.0986122886681098,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudomys_oralis,4.553876891600541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862943611198906,NaN
Pseudomys_pilligaensis,2.372111155642656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pseudomys_shortridgei,4.277499105319947,NaN,NaN,NaN,NaN,1.0986122886681098,0.0,NaN,5.783301968554202,1.3862943611198906,NaN
Pteropus_leucopterus,5.840089179204041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_livingstonii,6.598876808386687,NaN,NaN,5.024406698180174,NaN,0.0,NaN,NaN,NaN,NaN,5.018735730130124
Pteropus_lombocensis,5.5457632103852115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_lylei,5.767539440458952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_macrotis,5.902606010623731,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,5.860159246329991
Pteropus_mahaganus,5.694674455625473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_mariannus,6.128134758482847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_melanopogon,6.774155312577915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_melanotus,NaN,NaN,NaN,5.052608625573679,NaN,0.0,0.0,NaN,5.34924809521658,NaN,NaN
Pteropus_neohibernicus,6.924976145026455,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Pteropus_niger,6.162114083458122,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Pteropus_nitendiensis,5.6188053907249955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_ocularis,5.4326734190471155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_ornatus,5.817854930916049,NaN,NaN,5.234951490926217,NaN,-0.020202707317519466,0.0,NaN,6.62691640501235,NaN,NaN
Pteropus_personatus,4.8739752026701835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_pohlei,5.865759590732924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_poliocephalus,6.5550438983098385,6.633857761500972,NaN,5.234951490926217,NaN,0.0,0.0,NaN,6.284358016610296,NaN,4.787491742782046
Pteropus_pselaphon,NaN,NaN,NaN,NaN,NaN,-0.020202707317519466,NaN,NaN,NaN,NaN,NaN
Pteropus_pumilus,5.21520745982503,NaN,NaN,NaN,NaN,NaN,0.6931471805599453,NaN,NaN,NaN,NaN
Pteropus_rayneri,6.494177350763422,NaN,NaN,NaN,NaN,-0.01005033585350145,NaN,NaN,NaN,NaN,5.200484006199273
Pteropus_rodricensis,5.545841286587624,NaN,NaN,5.038509830862235,NaN,0.0,0.0,5.886104031450156,6.62691640501235,NaN,5.0089004568025395
Pteropus_samoensis,5.736540038894374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.964242254526545
Pteropus_scapulatus,5.9410918814433105,NaN,NaN,NaN,NaN,0.0,NaN,NaN,6.33922991841677,NaN,4.8960471493363915
Pteropus_seychellensis,6.198885137956956,NaN,NaN,5.052608625573679,NaN,0.0,0.0,NaN,NaN,NaN,NaN
Pteropus_tonganus,6.330629583458914,NaN,NaN,5.119728833343189,NaN,0.0,NaN,NaN,NaN,NaN,4.964242254526545
Pteropus_vampyrus,6.934922875053048,NaN,NaN,NaN,NaN,-0.01005033585350145,0.0,NaN,NaN,NaN,4.651003602331263
Pteropus_vetulus,5.020849616503227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pteropus_voeltzkowi,6.296003736626186,NaN,NaN,5.024406698180174,NaN,0.0,0.0,NaN,NaN,NaN,4.964242254526545
Pteropus_woodfordi,4.80949782304466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ptilocercus_lowii,3.7495040759303713,NaN,NaN,NaN,NaN,NaN,NaN,3.4781584227982836,NaN,NaN,NaN
Pudu_mephistophiles,9.16951421078058,NaN,NaN,NaN,NaN,0.0,NaN,4.787491742782046,NaN,NaN,NaN
Pudu_puda,9.173948134910313,NaN,NaN,5.3471075307174685,NaN,0.19885085874516517,NaN,5.0106352940962555,5.43433317046548,NaN,4.00277736869661
Puma_concolor,10.89588803737751,6.43541291703184,6.040230901470153,4.525044141508807,6.359418147205859,1.0152306797290584,-0.2876820724517809,5.480638923341991,6.941779823093938,NaN,3.8807387153883797
Puma_yagouaroundi,8.835646922534773,NaN,NaN,4.317621437981545,5.206750173022546,0.9162907318741551,0.6931471805599453,4.8507012561799305,6.958714517579264,NaN,NaN
Punomys_lemminus,4.440295542797857,NaN,NaN,NaN,NaN,0.6626879730752367,NaN,NaN,NaN,NaN,NaN
Pusa_caspica,11.040137162117356,7.691656822810547,3.449987545831587,5.812876013903135,5.8998973535824915,0.0,NaN,6.396929655216146,7.695830748253467,NaN,3.4442568711226023
Pusa_hispida,11.16992234850381,NaN,3.8916161956504833,5.598421958998375,5.8998973535824915,0.0,NaN,6.313548046277095,7.719414118576859,NaN,3.8117605834897517
Rusa_unicolor,12.086854893660513,6.670005575278565,NaN,5.5053315359323625,NaN,0.0,NaN,5.75902794888218,6.430944533803424,NaN,NaN
Rhizomys_sumatrensis,7.824046010856292,NaN,NaN,3.09058780456667,NaN,1.3862943611198906,NaN,NaN,NaN,NaN,4.237723145067448
Rhipidomys_macconnelli,3.7278597537548204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rhipidomys_mastacalis,4.605170185988092,NaN,NaN,NaN,NaN,1.33500106673234,1.252762968495368,NaN,4.530446639792155,NaN,NaN
Rhipidomys_nitela,4.48863636973214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pusa_sibirica,11.401993792531098,NaN,4.283586561860629,5.626289291957863,5.8998973535824915,0.0,NaN,6.51025834052315,7.730236304778021,NaN,4.191320021345486
Pygathrix_nemaeus,9.149645122665685,NaN,NaN,5.2088302000465,6.065411792060065,0.009950330853168092,NaN,5.703782474656201,NaN,NaN,NaN
Pygathrix_nigripes,9.24312890447576,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Pygeretmus_platyurus,NaN,NaN,NaN,NaN,NaN,1.6428726885203377,NaN,NaN,NaN,NaN,NaN
Pygeretmus_pumilio,3.955848484968176,NaN,NaN,3.3141860046725258,NaN,1.208960345836975,0.4054651081081644,NaN,NaN,NaN,NaN
Pygeretmus_shitkovi,NaN,NaN,NaN,NaN,NaN,1.7029282555214393,NaN,NaN,NaN,NaN,NaN
Pygoderma_bilabiatum,2.917770732084279,NaN,NaN,NaN,NaN,-0.020202707317519466,0.0,NaN,NaN,NaN,NaN
Rhipidomys_wetzeli,4.48863636973214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rhizomys_pruinosus,7.803843303538772,NaN,NaN,NaN,NaN,1.0986122886681098,NaN,NaN,NaN,NaN,4.793722292532682
Rhizomys_sinensis,NaN,NaN,NaN,NaN,NaN,1.0986122886681098,NaN,NaN,NaN,NaN,NaN
Rousettus_bidens,NaN,NaN,NaN,NaN,NaN,-0.020202707317519466,NaN,NaN,NaN,NaN,NaN
Rousettus_celebensis,4.14424522067556,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Rousettus_lanosus,4.651862913980073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rousettus_leschenaultii,4.441238494305727,5.630530546248866,NaN,4.801230268892559,NaN,0.009950330853168092,0.6931471805599453,NaN,5.775296609530198,NaN,3.9577608971019997
Rousettus_madagascariensis,4.185403293169068,NaN,NaN,4.843241757886537,NaN,0.19885085874516517,NaN,NaN,NaN,NaN,NaN
Rousettus_obliviosus,3.8137484361598055,NaN,NaN,NaN,NaN,-0.020202707317519466,NaN,NaN,NaN,NaN,NaN
Rousettus_spinalatus,4.52526080275979,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Rucervus_duvaucelii,12.050727102137678,6.9985096422506015,NaN,5.501258210544727,NaN,0.0,NaN,NaN,6.718638688146263,NaN,NaN
Rucervus_eldii,11.4665842047862,6.864973031086696,NaN,5.481430276805893,5.947251392431657,0.009950330853168092,NaN,5.450179715857283,6.275966568553132,NaN,5.394808666736798
Rupicapra_pyrenaica,10.308952327310903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rupicapra_rupicapra,10.412301654548063,7.221653193564811,NaN,5.183579689077614,5.8998973535824915,0.0,NaN,5.575949103146316,6.4655846918655575,1.3862943611198906,4.331259517620229
Rusa_alfredi,10.746670673267058,NaN,NaN,5.494418546750363,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rusa_marianna,10.808871218031603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rusa_timorensis,11.103083291472553,NaN,NaN,5.522620245582093,5.902633333401366,0.0,NaN,NaN,6.501950113060868,NaN,5.42701836156377
Rhipidomys_ochrogaster,4.48863636973214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rhipidomys_venezuelae,4.4996985530458575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rhipidomys_venustus,4.48863636973214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ruwenzorisorex_suncoides,2.9014215940827497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saccolaimus_flaviventris,3.8122026701459353,NaN,NaN,NaN,NaN,NaN,0.6931471805599453,NaN,NaN,NaN,NaN
Saccolaimus_peli,3.976873977747762,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Saccolaimus_saccolaimus,3.7612001156935624,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Saccopteryx_bilineata,2.089391872533004,5.8998973535824915,NaN,NaN,NaN,-0.01005033585350145,0.0,NaN,NaN,NaN,4.094177881665002
Saccopteryx_canescens,1.2267122912954254,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Saccostomus_campestris,3.9186013207882686,4.564348191467836,NaN,3.0368742168851663,3.9473901492654373,1.9095425048844386,NaN,3.5145260669691587,3.923160749838602,NaN,3.366260811781259
Saccostomus_mearnsi,4.173001695045377,NaN,NaN,NaN,NaN,1.749199854809259,NaN,NaN,NaN,NaN,NaN
Saguinus_bicolor,6.142037405587356,NaN,NaN,5.063607178862362,NaN,0.6931471805599453,NaN,NaN,NaN,NaN,NaN
Saguinus_fuscicollis,5.976325528265178,6.745765621160101,NaN,4.997212273764115,5.681877639268151,0.6043159668533296,NaN,5.683579767338681,6.007854495087583,NaN,4.500920164614292
Rangifer_tarandus,11.599914758382685,NaN,NaN,5.404927101606295,5.8998973535824915,0.6931471805599453,NaN,5.490589254195159,6.631619622697395,NaN,4.919031570223175
Raphicerus_campestris,9.36405066913494,NaN,NaN,5.3471075307174685,5.389071729816501,-0.020202707317519466,NaN,5.123963979403259,5.454508819722947,1.3862943611198906,3.909820581872946
Raphicerus_melanotis,9.259429539058836,NaN,NaN,NaN,NaN,NaN,NaN,5.123963979403259,NaN,1.3862943611198906,NaN
Raphicerus_sharpei,9.148135126632283,NaN,NaN,5.360869541205001,NaN,0.0,NaN,5.123963979403259,NaN,1.3862943611198906,NaN
Rattus_andamanensis,NaN,NaN,NaN,NaN,NaN,2.302585092994046,NaN,NaN,NaN,NaN,NaN
Rattus_annandalei,5.285687950147895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_argentiventer,5.108185387662105,NaN,NaN,3.0633909220278057,3.1135153092103742,2.2874714551839976,NaN,NaN,3.9967317333551002,NaN,NaN
Rattus_baluensis,4.677490847567717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_colletti,4.986888900366255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_elaphinus,4.877865516131549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_everetti,5.5354821592245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_exulans,3.924544285981818,5.1564657423077955,NaN,3.060583245873607,4.30406509320417,1.308332819650179,1.3609765531356006,NaN,4.050218504179545,NaN,3.332204510175204
Rattus_feliceus,5.723585101952381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_fuscipes,4.824948079825999,4.919031570223175,NaN,3.133317936506554,NaN,1.5216989981260935,1.1939224684724346,3.713572066704308,4.082777925850635,2.302585092994046,3.2339614622862416
Rattus_giluwensis,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0794415416798357,NaN
Rattus_jobiensis,5.940171252720432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9459101490553132,NaN
Rattus_leucopus,5.302757494574058,4.9510975813800595,NaN,NaN,NaN,1.2383742310432684,NaN,NaN,4.625658852415407,1.791759469228055,NaN
Rattus_losea,4.6504303173929555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_lutreolus,4.663439094112067,4.718498871295094,NaN,3.21124679770371,NaN,1.4929040961781488,0.8754687373538999,3.367295829986474,4.04234926710372,2.302585092994046,3.2188758248682006
Rattus_mindorensis,NaN,NaN,NaN,NaN,NaN,1.8562979903656263,NaN,NaN,NaN,NaN,NaN
Rattus_mordax,5.438079308923196,NaN,NaN,NaN,NaN,0.9042181506398859,NaN,NaN,NaN,2.0794415416798357,NaN
Rattus_morotaiensis,4.998900037877835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_niobe,3.808216836702557,NaN,NaN,NaN,NaN,0.7654678421395714,NaN,NaN,NaN,1.791759469228055,NaN
Rattus_nitidus,4.605370165990758,NaN,NaN,NaN,NaN,1.128171090909654,NaN,NaN,NaN,2.0794415416798357,NaN
Rattus_norvegicus,5.645058129503191,4.513602992462601,NaN,3.0791538816930633,NaN,2.196112848483529,1.252762968495368,NaN,4.011506283913096,NaN,3.2335673736111907
Rattus_novaeguineae,4.890349128221754,NaN,NaN,NaN,NaN,1.6808279085207734,NaN,NaN,NaN,2.0794415416798357,NaN
Rattus_omichlodes,4.2487809155265195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.791759469228055,NaN
Rattus_praetor,5.270072201107735,NaN,NaN,NaN,NaN,1.4747630091074988,NaN,NaN,NaN,2.0794415416798357,NaN
Rattus_pyctoris,NaN,NaN,NaN,NaN,NaN,1.4422019930581866,NaN,NaN,NaN,NaN,NaN
Rattus_rattus,4.960604360490691,4.963823172310452,NaN,3.1548704948922883,3.4420193761824107,1.7715567619105355,1.3217558399823195,3.919991175077323,4.747450693244862,NaN,3.332204510175204
Rattus_richardsoni,4.163404098153595,NaN,NaN,NaN,NaN,0.7654678421395714,NaN,NaN,NaN,NaN,NaN
Rattus_sordidus,5.059425458265688,4.343805421853684,NaN,3.0860299115347716,3.349904087274605,1.7900914121273581,NaN,NaN,3.9373008126124147,2.4849066497880004,NaN
Rattus_steini,5.018405031360617,NaN,NaN,NaN,NaN,1.2947271675944,NaN,NaN,NaN,1.9459101490553132,NaN
Rattus_tanezumi,4.947624494286852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rattus_tiomanicus,4.781557503293855,NaN,NaN,3.09058780456667,NaN,1.3532545070416904,NaN,NaN,NaN,NaN,NaN
Rattus_tunneyi,5.131613220649158,4.02535169073515,NaN,3.1041381473977774,NaN,1.6752256529721035,NaN,NaN,5.063607178862362,2.302585092994046,NaN
Rattus_vandeuseni,4.208268308540415,NaN,NaN,NaN,NaN,0.7654678421395714,NaN,NaN,NaN,1.3862943611198906,NaN
Rattus_verecundus,4.57491714281707,NaN,NaN,3.1663185741295248,NaN,0.7654678421395714,NaN,NaN,NaN,1.791759469228055,2.970414465569701
Rattus_villosissimus,5.401595716001538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4849066497880004,NaN
Ratufa_affinis,7.052565327765804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.791759469228055,NaN
Ratufa_bicolor,7.383417866079551,NaN,NaN,3.449987545831587,5.003946305945459,0.4054651081081644,NaN,4.795790545596741,NaN,NaN,4.222444564849416
Ratufa_indica,6.966024187106113,NaN,NaN,4.426521874560433,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ratufa_macroura,7.190103149843216,NaN,NaN,3.332204510175204,NaN,1.2499017362143359,0.4054651081081644,NaN,6.609968997171832,NaN,4.142975983633837
Redunca_arundinum,10.969219147585955,NaN,NaN,5.395988393721483,5.612215281130711,-0.020202707317519466,NaN,5.303304908059076,NaN,1.3862943611198906,NaN
Redunca_fulvorufula,10.287138451473243,NaN,NaN,5.4071269274053115,5.865986354531055,NaN,NaN,4.996941966964253,5.789378962272886,1.3862943611198906,4.408181592150733
Redunca_redunca,10.675652685117614,NaN,NaN,5.429871806288338,NaN,0.0,NaN,5.375278407684165,NaN,1.3862943611198906,NaN
Reithrodon_auritus,4.378645926514404,NaN,NaN,NaN,NaN,1.2237754316221157,NaN,4.189654742026425,4.2336716274432,2.0794415416798357,NaN
